LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/ms),(micron/ms),(micron),(ms),(micron),(micron),(micron),
ID9536 → ID10734,376,9536,10734,2.2077084339669617,0.007796505179334581,0.6616045869014242,5.292836695211394,900.0,66.32808174711758,109.80213855105472,0.0,
ID7203 → ID8677,376,7203,8677,2.691334503805538,0.004748456607590664,0.6292794298166009,5.034235438532807,948.0,104.32765434316089,106.3382723718183,0.0,
ID10166 → ID8655,376,10166,8655,0.7184201434929801,0.0013114142832745311,0.39210046067311133,3.1368036853848906,884.0,57.68285763172592,110.79168301838975,0.0,
ID8119 → ID8098,376,8119,8098,0.037282995440430816,0.008635809523308297,0.25720021684482797,2.0576017347586237,860.0,50.55878110053291,111.24695619000191,0.0,
ID8655 → ID9536,376,8655,9536,2.8362143983870185,0.0012917351776282145,0.5613512778155033,4.4908102225240265,892.0,61.48026864530003,110.43895507728246,0.0,
ID7834 → ID10313,376,7834,10313,0.9679695650731931,0.008310533530079945,0.9013935601245584,7.211148480996467,924.0,84.99469583180365,107.70271031158171,0.0,
ID7148 → ID10602,376,7148,10602,5.631054220315449,NaN,0.29662303044846144,2.3729842435876916,828.0,42.372567989492154,112.5824849236075,0.0,
ID8098 → ID8400,376,8098,8400,0.030660348474054043,0.004931802965696341,0.26763032075775484,2.1410425660620387,868.0,52.656488404502184,111.17579891871654,0.0,
ID9900 → ID8554,376,9900,8554,0.2037552835406758,0.025759062650692468,0.27288504588578105,2.1830803670862484,844.0,46.48685690252185,111.6331060241771,0.0,
ID10665 → ID7834,376,10665,7834,2.698509198141808,0.010308360574857185,0.8596059856847912,6.8768478854783295,916.0,77.98599495753542,108.36697213230501,0.0,
ID10602 → ID9900,376,10602,9900,0.17372175844098614,0.0033371115584342813,0.24502259213013322,1.9601807370410658,836.0,44.45896594759903,111.99922298254812,0.0,
ID10313 → ID7966,376,10313,7966,0.10187978739420055,0.005819134688752938,0.8264139782310357,6.6113118258482855,932.0,91.86623495119805,106.98074995071914,0.0,
ID7103 → ID10554,378,7103,10554,2.9867333358621635,NaN,0.21602710101477154,1.7282168081181724,828.0,279.7329672063188,90.58264308647091,0.0,
ID10577 → ID9853,379,10577,9853,10.826158598040596,NaN,0.4112891052464,3.2903128419712,836.0,261.17966147717596,102.68408957555272,0.0,
ID10581 → ID9848,380,10581,9848,92.27226729545156,NaN,1.2007306844132162,9.60584547530573,836.0,375.0056360350204,101.93008120165626,0.0,
ID10569 → ID9904,381,10569,9904,180.43245251625564,NaN,1.6790643437839106,13.432514750271284,836.0,154.47243431477318,104.93127188636566,0.0,
ID10587 → ID9915,382,10587,9915,187.85395191554562,NaN,1.7132477925508616,13.705982340406893,836.0,71.97578252982274,110.53653249438872,0.0,
ID9897 → ID8530,383,9897,8530,49.8772976253294,NaN,0.8827982642686674,7.062386114149339,844.0,107.9941870743094,105.34106738370667,0.0,
ID8526 → ID8068,387,8526,8068,1.6674484557251488,NaN,0.16141214985466693,1.2912971988373354,852.0,38.486508940088235,100.16559371300994,0.0,
ID8056 → ID8015,389,8056,8015,5.440468999952623,NaN,0.29156016210082564,2.332481296806605,860.0,153.29220843857365,96.05846005251964,0.0,
ID8015 → ID8357,389,8015,8357,59.75662748219393,0.12568950974978862,1.090562739234841,8.724501913878727,868.0,148.6781247210173,93.9254396823764,0.0,
ID8685 → ID7273,390,8685,7273,0.24077020707377464,0.0024090008786375513,0.7927919253461393,6.342335402769114,956.0,52.51069735483918,110.83820683908641,0.0,
ID13187 → ID11695,390,13187,11695,38.53244441990346,0.12858923330997696,0.8896082535281817,7.116866028225454,1148.0,130.60451979824285,101.96787443830758,0.0,
ID11317 → ID13187,390,11317,13187,0.798603567270747,0.01080858076058437,0.5369419458569187,4.295535566855349,1140.0,126.8153270344273,105.25472957979326,0.0,
ID7273 → ID8833,390,7273,8833,2.0909746341577757,0.0029351538915134744,0.9960794468702866,7.968635574962293,964.0,59.61660842476739,110.00152633646212,0.0,
ID8253 → ID8327,390,8253,8327,1.0498964124879357,0.005270226446009701,0.5876831205691369,4.701464964553095,988.0,77.24324568344983,107.95169152148426,0.0,
ID11147 → ID12788,390,11147,12788,0.05979638258035061,0.002986608036997102,0.2726093914809502,2.1808751318476016,1052.0,102.3923824179891,105.36327466428591,0.0,
ID6868 → ID11677,390,6868,11677,0.053744706562180763,0.004060656207637519,0.3219652761724601,2.575722209379681,1036.0,97.75776779655634,105.65300948011391,0.0,
ID11414 → ID12465,390,11414,12465,0.28239978272613436,5.993330191605335E-4,0.29066980402107095,2.3253584321685676,1116.0,116.42187367688976,105.31674440713053,0.0,
ID8992 → ID7007,390,8992,7007,0.336149936861119,0.0013553168984378357,0.37330607888496065,2.986448631079685,1020.0,92.47750677611265,106.12654748198543,0.0,
ID9544 → ID10740,390,9544,10740,1.21398229021716,0.012138267590662926,0.44065001699693207,3.5252001359754566,900.0,11.488050937414048,113.74323845332495,0.0,
ID8833 → ID9608,390,8833,9608,1.0694309645913609,3.1214970079827256E-4,0.7964427541004152,6.371542032803322,972.0,66.74498760661639,109.22931876001732,0.0,
ID11802 → ID11414,390,11802,11414,0.07052213490086698,0.0033406520823688612,0.23689590292705118,1.8951672234164094,1108.0,114.31245643671068,105.25722313649152,0.0,
ID8405 → ID10171,390,8405,10171,8.766321738561045,0.009184153295474349,0.36044256830115035,2.8835405464092028,876.0,3.5097200907337913,113.71502690261352,0.0,
ID7007 → ID6868,390,7007,6868,0.4704082049121715,1.0480940662076967E-4,0.31510895762296065,2.520871660983685,1028.0,95.21819202885267,105.85955081149261,0.0,
ID8663 → ID9544,390,8663,9544,1.5637732800766333,0.008506447056564158,0.3647955688257421,2.918364550605937,892.0,8.270045179826571,113.75256325576348,0.0,
ID11334 → ID11802,390,11334,11802,0.046096900131214084,7.669963771881908E-5,0.2147800387447423,1.7182403099579384,1100.0,112.50621089806327,105.22444910380064,0.0,
ID13372 → ID11922,390,13372,11922,0.16581440012135423,0.003909858395746129,0.17197139543115814,1.375771163449265,1084.0,109.47260978104558,105.22431287864163,0.0,
ID12465 → ID14243,390,12465,14243,1.227950233326114,0.005494292446418756,0.4027077495129498,3.2216619961035984,1124.0,119.19473122399721,105.3182073790291,0.0,
ID10171 → ID8663,390,10171,8663,0.26040355786873176,0.0020056145997315875,0.2326888614512423,1.8615108916099383,884.0,5.882095759491458,113.69588234616528,0.0,
ID9608 → ID8253,390,9608,8253,3.052708224977752,0.003788181441144915,0.6301193045075175,5.04095443606014,980.0,72.40770674414347,108.53110185937092,0.0,
ID11677 → ID11147,390,11677,11147,0.1521728405435937,5.122722282355109E-4,0.2831974911114684,2.2655799288917473,1044.0,100.17298261917757,105.49094635285039,0.0,
ID7215 → ID8685,390,7215,8685,0.6425556042046318,0.0031272026085633663,0.8217567585683329,6.574054068546663,948.0,46.116066117960244,111.7399269916695,0.0,
ID10740 → ID10671,390,10740,10671,0.7997389699056927,8.98401541165309E-4,0.4996683447093326,3.9973467576746606,908.0,15.245814482365613,113.58134618734978,0.0,
ID14243 → ID11317,390,14243,11317,1.1646477804529096,0.0053749324578046265,0.4834395360638952,3.867516288511162,1132.0,122.7384531828466,105.33791376635334,0.0,
ID7841 → ID10327,390,7841,10327,3.3338107657110414,0.001142490485610353,0.7816816362425463,6.25345308994037,924.0,25.28128119117511,113.16108665692894,0.0,
ID10226 → ID8992,390,10226,8992,1.3149398902054867,0.004540044966439879,0.38976855548816075,3.118148443905286,1012.0,89.44120042865218,106.43815050256988,0.0,
ID10671 → ID7841,390,10671,7841,1.6031582060034235,1.0605339501634321E-4,0.6148685401679812,4.91894832134385,916.0,19.700533400550363,113.40654542777396,0.0,
ID7976 → ID7215,390,7976,7215,3.56490047624908,0.019280820933747545,0.9850632136061969,7.880505708849575,940.0,38.95599066796754,112.71910436283238,0.0,
ID8106 → ID8405,390,8106,8405,4.454622666572537,0.1869434962858354,0.2592275790234157,2.0738206321873256,868.0,1.0339760445501986,113.79553841467711,0.0,
ID8327 → ID7468,390,8327,7468,0.5363808575637798,0.00335636231970995,0.545053951560986,4.360431612487888,996.0,81.74622508277625,107.45271848182074,0.0,
ID11922 → ID11334,390,11922,11334,0.0026666937534315306,0.0024922860179844696,0.18583735510046692,1.4866988408037354,1092.0,110.90375698403858,105.21738135985879,0.0,
ID10327 → ID7976,390,10327,7976,1.4117738561951076,0.009711442756671301,0.8305969702906009,6.644775762324807,932.0,31.725331022529573,113.1098297315082,0.0,
ID8123 → ID8106,390,8123,8106,0.33412795642817744,NaN,0.07225475291764738,0.578038023341179,860.0,0.0,114.16250960988214,0.0,
ID11897 → ID14439,390,11897,14439,0.12640813262253084,0.005086762366603786,0.20931529078011404,1.6745223262409124,1068.0,106.17879752779507,105.21386143071183,0.0,
ID7468 → ID10226,390,7468,10226,0.39423975061452227,0.0024502860321069927,0.5028866010963637,4.02309280877091,1004.0,85.90038032876552,106.89398821674561,0.0,
ID12788 → ID11897,390,12788,11897,0.16749519493206785,5.512525043511983E-4,0.2327709466825358,1.8621675734602865,1060.0,104.41163611696574,105.26765388819268,0.0,
ID14439 → ID13372,390,14439,13372,0.007711549353000652,0.003135497824791454,0.22112594967574115,1.7690075974059292,1076.0,107.90041420114014,105.22054520932683,0.0,
ID8125 → ID8112,391,8125,8112,2.9333458910338717,NaN,0.21408766790126946,1.7127013432101557,860.0,74.26616795273515,116.13292738769923,0.0,
ID8408 → ID10174,392,8408,10174,1.17965349139826,0.018702211512619152,0.3105468447754981,2.484374758203985,876.0,18.75886082151022,117.30436539085328,0.0,
ID10174 → ID8669,392,10174,8669,73.9892029940293,0.0023266344610066523,1.2515478253842276,10.01238260307382,884.0,24.97590269850393,117.92764067212526,0.0,
ID8114 → ID8408,392,8114,8408,2.0608987520356106,NaN,0.1794478838007192,1.4355830704057535,868.0,16.823033364840725,117.03202914505898,0.0,
ID7989 → ID8358,393,7989,8358,31.458301226348013,NaN,0.7010962534928337,5.608770027942669,868.0,364.13901777305216,90.71954612134694,0.0,
ID8619 → ID9512,394,8619,9512,79.00595707432105,0.22253361165906918,1.7768156208800243,14.214524967040195,892.0,45.375475427627,99.23245664976197,0.0,
ID10138 → ID8619,394,10138,8619,39.078093183509026,0.26488657551881734,0.09528572714789864,0.7622858171831891,884.0,38.39410786256529,100.12260546228558,0.0,
ID8371 → ID10138,394,8371,10138,33.87211971595557,NaN,0.7274969900706159,5.819975920564927,876.0,35.69223868951589,99.72639924405422,0.0,
ID9512 → ID10702,394,9512,10702,7.1797761974599705,0.011027950133161298,1.446766369273271,11.574130954186169,900.0,58.174630978186066,97.77458647873098,0.0,
ID8361 → ID10148,395,8361,10148,45.3071235961189,NaN,0.8413820809771015,6.731056647816812,876.0,79.78481893825001,99.61077726157914,0.0,
ID10149 → ID8634,396,10149,8634,137.27522795030777,NaN,1.4645563958835996,11.716451167068797,884.0,315.8576338465466,102.85280793155718,0.0,
ID8625 → ID9522,398,8625,9522,5.644951579139541,NaN,0.2969888355208918,2.3759106841671342,892.0,374.5862470885986,101.79832480394649,0.0,
ID8630 → ID9491,399,8630,9491,207.89745899884088,NaN,1.802331211752404,14.418649694019232,892.0,353.1388095730482,95.3479323550981,0.0,
ID8583 → ID9498,400,8583,9498,3.7831103030771693,NaN,0.2431277410859994,1.9450219286879953,892.0,390.51708473720066,91.57747497424702,0.0,
ID9538 → ID10709,402,9538,10709,147.49440445701356,NaN,1.5180909293058953,12.144727434447162,900.0,85.88222682046015,105.52044194597914,0.0,
ID10616 → ID7783,404,10616,7783,106.60999125900003,0.08792671251766505,2.7590702556370115,22.07256204509609,916.0,304.22354493093746,88.81207829703395,0.0,
ID10720 → ID10616,404,10720,10616,123.77980838891064,0.08662682822410991,2.1566704886447825,17.25336390915826,908.0,287.7260670949679,97.134856825029,0.0,
ID9531 → ID10720,404,9531,10720,138.34053654151595,NaN,1.4702281739448426,11.761825391558741,900.0,276.327812874861,104.6942483348179,0.0,
ID10721 → ID10654,405,10721,10654,2.91818794665858,NaN,0.21353380684692602,1.7082704547754082,908.0,324.85356397522787,103.42826981149193,0.0,
ID10654 → ID7822,405,10654,7822,193.18465597279305,0.008471848971439582,1.9503694237074405,15.602955389659524,916.0,316.2092430115003,103.0223714226752,0.0,
ID10706 → ID10660,406,10706,10660,66.39206904240943,NaN,1.018516607025947,8.148132856207576,908.0,40.39831221432207,103.1932355242443,0.0,
ID8257 → ID8332,407,8257,8332,2.338727256100555,0.003997722526719446,0.7934441793741674,6.34755343499334,988.0,59.49145277105555,110.09081642971647,0.0,
ID11315 → ID13186,407,11315,13186,4.214527896528692,0.005639138965309188,0.6224384798960173,4.979507839168138,1140.0,113.30160600769213,105.35692979435063,0.0,
ID7842 → ID10329,407,7842,10329,0.19153463527666836,0.005248362838972655,0.6773137123213175,5.41850969857054,924.0,13.364727435839901,113.77931947688452,0.0,
ID8836 → ID9610,407,8836,9610,2.1078595366748463,0.0096685516175307,0.5421416242595695,4.337132994076556,972.0,49.41411220554249,111.20629371948091,0.0,
ID13928 → ID14515,407,13928,14515,1.7155863345565194,0.02885281895942554,0.6042192478806626,4.833753983045301,1164.0,129.53689696207098,105.29217757338526,0.0,
ID6872 → ID11685,407,6872,11685,0.42344501024478826,0.0018077582528872131,0.3830234601141247,3.0641876809129975,1036.0,83.83079994258253,107.18522180108491,0.0,
ID11730 → ID13928,407,11730,13928,0.3219871172437087,0.002647482239886302,0.7096116807435929,5.6768934459487435,1156.0,124.32859286816519,105.65010500235837,0.0,
ID7276 → ID8836,407,7276,8836,1.8718861903021264,0.008151223654997498,0.666669134283282,5.333353074266256,964.0,44.6436684362448,111.97301472165387,0.0,
ID11150 → ID12792,407,11150,12792,0.14591512526035194,0.005505989273614301,0.30195410404549905,2.4156328323639924,1052.0,88.9721871580222,106.57545694983483,0.0,
ID11804 → ID11413,407,11804,11413,0.114018524344733,0.012008621262881868,0.2329261302491821,1.8634090419934568,1108.0,101.97125891348921,105.51052158392886,0.0,
ID8997 → ID7012,407,8997,7012,0.1056241834697088,0.007222717549636789,0.4646934221098921,3.717547376879137,1020.0,76.83908020437633,107.99617496585103,0.0,
ID10228 → ID8997,407,10228,8997,0.7365339397772634,0.0019034221514930593,0.4536285653320325,3.62902852265626,1012.0,73.18844947492059,108.38947129234435,0.0,
ID14442 → ID13374,407,14442,13374,0.18033223220217182,8.45736092521053E-4,0.2121664535197143,1.6973316281577144,1076.0,95.21202334244215,105.91931709412927,0.0,
ID7975 → ID7218,407,7975,7218,3.6622596225468573,0.0030872132660011513,0.9220598831529446,7.376479065223557,940.0,25.31446997344389,113.22017319444157,0.0,
ID10741 → ID10673,407,10741,10673,27.68774125484592,NaN,0.657739277454956,5.261914219639648,908.0,2.6141812416419743,114.15489458851081,0.0,
ID10673 → ID7842,407,10673,7842,0.42031154373612434,0.014657800879220995,0.6786357565355903,5.429086052284722,916.0,7.942880709344369,113.86986405338624,0.0,
ID13374 → ID11926,407,13374,11926,0.04145148157505701,0.013034373958007018,0.24146560396741742,1.9317248317393394,1084.0,97.02086015595056,105.81107019810877,0.0,
ID8332 → ID7475,407,8332,7475,1.0328413915174195,0.0035147034673511292,0.5927564459328719,4.742051567462975,996.0,65.00731837232536,109.53035904354142,0.0,
ID9610 → ID8257,407,9610,8257,0.011293520493898812,5.648878832425827E-4,0.5996975950400444,4.797580760320355,980.0,53.949116629751394,110.66372807293612,0.0,
ID12792 → ID11901,407,12792,11901,0.09120230971039779,0.003879180320473535,0.2815509020552485,2.252407216441988,1060.0,91.29544009079524,106.35446968700364,0.0,
ID11685 → ID11150,407,11685,11150,0.7685036875968944,0.001863790465272133,0.30484530668986015,2.438762453518881,1044.0,86.55818775951386,106.82251611627214,0.0,
ID14242 → ID11315,407,14242,11315,1.1179467702464578,0.004311891894179332,0.4183230196624526,3.346584157299621,1132.0,109.1403706159993,105.2757223513944,0.0,
ID7012 → ID6872,407,7012,6872,0.032071016170919925,0.005697411174413809,0.456192276464596,3.649538211716768,1028.0,80.5027669153713,107.62355990372177,0.0,
ID13186 → ID11730,407,13186,11730,2.3041874391408586,0.002665874158002373,0.7129130934360811,5.703304747488649,1148.0,118.6408687135438,105.4971643902017,0.0,
ID7218 → ID8688,407,7218,8688,0.26935106023182087,0.00855894503211016,0.8278504523784961,6.622803619027969,948.0,32.310005206952,113.20507123875727,0.0,
ID11901 → ID14442,407,11901,14442,0.1620437193513935,2.974470733347509E-4,0.2457283932317553,1.9658271458540424,1068.0,93.39185827277498,106.12338567188466,0.0,
ID10329 → ID7975,407,10329,7975,0.060475283249747554,0.0026920124559564407,0.6957678093168376,5.566142474534701,932.0,18.850243789837116,113.51237527986295,0.0,
ID8688 → ID7276,407,8688,7276,0.7751016737492059,0.020344943247896888,0.807636257209576,6.461090057676608,956.0,38.82327163590054,112.90230656371409,0.0,
ID11413 → ID12464,407,11413,12464,0.09156137845633172,0.0018700334115068296,0.254843522736203,2.038748181889624,1116.0,103.920971675315,105.43900000726079,0.0,
ID12464 → ID14242,407,12464,14242,0.3697130035910422,2.3090310161172928E-4,0.3162481003773784,2.529984803019027,1124.0,106.20324642128932,105.34128687788368,0.0,
ID11336 → ID11804,407,11336,11804,0.12506900947415134,0.009047003326407795,0.17687776532656288,1.415022122612503,1100.0,100.33794418602723,105.62555012415707,0.0,
ID7475 → ID10228,407,7475,10228,1.1751382546244413,0.004303911960459202,0.5094564497302282,4.0756515978418255,1004.0,69.37643177220596,108.94461776135611,0.0,
ID11926 → ID11336,407,11926,11336,0.061950300567012985,0.005192287421963242,0.20644518358545377,1.6515614686836302,1092.0,98.81130516945869,105.7570716591353,0.0,
ID11704 → ID13898,408,11704,13898,0.3362270117992364,0.016557635645240223,0.39245580449900114,3.139646435992009,1156.0,243.02924916014013,100.51259304947031,0.0,
ID14868 → ID13235,408,14868,13235,0.7635568035152349,0.01103510361018261,0.40845682072546036,3.267654565803683,1420.0,323.34046279041297,97.38924751471083,0.0,
ID13609 → ID14342,408,13609,14342,0.16950364934045886,0.008629105197643365,0.29281039353886423,2.342483148310914,1244.0,274.5125358986585,96.57300000070111,0.0,
ID8806 → ID9588,408,8806,9588,0.45804301537125314,0.0059153132065685446,0.5308384809294974,4.246707847435979,972.0,191.5659786410529,101.65721535041953,0.0,
ID12555 → ID12002,408,12555,12002,0.06752387620868609,0.009606028065488048,0.19631824437103448,1.5705459549682759,1356.0,297.0266583070953,95.98449569449956,0.0,
ID14287 → ID12962,408,14287,12962,0.3246290370148083,0.01500247122687611,0.29775924376362034,2.3820739501089627,1220.0,266.95083044073544,97.23915388148838,0.0,
ID12454 → ID14235,408,12454,14235,0.15778583684754258,0.012932716697771697,0.13168958393637853,1.0535166714910282,1124.0,233.21776941960007,101.92858401873144,0.0,
ID12962 → ID12694,408,12962,12694,0.07240835297685695,0.015016188996335346,0.286678820737572,2.293430565900576,1228.0,269.28069678822186,97.10830128364927,0.0,
ID10212 → ID8980,408,10212,8980,0.08496996913241471,0.004405135183898977,0.5199112264576062,4.15928981166085,1012.0,211.85291952997866,102.01694804456716,0.0,
ID12299 → ID10918,408,12299,10918,1.7556314791238037,0.023350677655711884,0.48387670742717465,3.871013659417397,1388.0,307.31833839547585,96.60103243235201,0.0,
ID6860 → ID11526,408,6860,11526,0.2049770276091353,0.017160205588071412,0.38521482726133954,3.0817186180907163,1036.0,221.93209678800068,102.33389649406075,0.0,
ID12165 → ID13968,408,12165,13968,0.1888784487670755,0.00815367364517135,0.3507410520052996,2.8059284160423967,1188.0,255.7025962874862,98.88794085370793,0.0,
ID12780 → ID11876,408,12780,11876,1.4534759410459963,0.03971089855871914,0.137810468317173,1.102483746537384,1060.0,228.20522059369313,101.8945925831882,0.0,
ID8236 → ID8312,408,8236,8312,0.5858231872265205,0.015237391705211486,0.4597121912677259,3.677697530141807,988.0,199.7286365119205,101.66034500356253,0.0,
ID14428 → ID13364,408,14428,13364,0.48605694188041404,0.07034472653925121,0.07139231140896554,0.5711384912717243,1076.0,229.7251077974591,101.77213706434657,0.0,
ID7457 → ID10212,408,7457,10212,0.5021823352243474,0.015181814559666504,0.5544165747273601,4.4353325978188805,1004.0,207.55880203419548,102.16429582501297,0.0,
ID12368 → ID13830,408,12368,13830,0.11858232572871862,0.008230031713122492,0.21226859063077005,1.6981487250461604,1308.0,288.7742363886856,95.88844768978448,0.0,
ID8651 → ID7253,408,8651,7253,0.6890720625449555,0.001306041893987939,0.6587827475730497,5.270261980584397,956.0,182.34355867934192,101.77061454925783,0.0,
ID11297 → ID13173,408,11297,13173,2.9380136836622768,0.006078368039836954,0.3979710807595689,3.183768646076551,1140.0,237.1321182068536,101.3905897545865,0.0,
ID12694 → ID13609,408,12694,13609,0.31733381370775837,2.3274429585772226E-6,0.3679205881286329,2.943364705029063,1236.0,271.8810954278879,96.80181622423237,0.0,
ID8980 → ID7001,408,8980,7001,1.014762956036541,0.012751407313825222,0.40073100043461757,3.2058480034769405,1020.0,215.53065919945152,101.98719520454947,0.0,
ID11407 → ID12454,408,11407,12454,0.04904800478518125,0.003854331797493365,0.09429774479321751,0.7543819583457401,1116.0,232.31963891049503,102.02002264194226,0.0,
ID13364 → ID11900,408,13364,11900,0.02699261608382749,0.0460115715117881,0.06811186814454834,0.5448949451563867,1084.0,230.2393791306868,101.96314622558009,0.0,
ID12898 → ID12034,408,12898,12034,0.7112810251859403,0.007860668980980647,0.24322419412975788,1.945793553038063,1260.0,279.60290105651916,96.09634993973651,0.0,
ID7821 → ID10297,408,7821,10297,9.388336712100685,0.23770375564565693,0.7563341158019464,6.050672926415571,924.0,158.34356050166576,102.78386478475397,0.0,
ID16380 → ID14048,408,16380,14048,0.003283780237736487,0.006448929799614527,0.1848553963654192,1.4788431709233536,1292.0,285.8874052434874,96.07247682334062,0.0,
ID14048 → ID12368,408,14048,12368,0.03526354150828863,0.00261795021409011,0.16323937419198906,1.3059149935359124,1300.0,287.2786722151185,96.01877437889377,0.0,
ID13308 → ID14287,408,13308,14287,0.23119554953623186,0.017074796301141202,0.3280802273365605,2.624641818692484,1212.0,264.4564797973966,97.38924597088612,0.0,
ID14235 → ID11297,408,14235,11297,0.8697185665987477,0.0016653531386077974,0.229191444445917,1.833531555567336,1132.0,234.64438255710525,101.70846789621025,0.0,
ID10695 → ID10623,408,10695,10623,11.192411525447651,NaN,0.4181882710994171,3.3455061687953367,908.0,156.37895485098448,93.34507693279488,0.0,
ID11526 → ID11144,408,11526,11144,0.4729832290616903,0.01065247224415229,0.3149014545810498,2.5192116366483983,1044.0,224.7300452549835,102.33544587854007,0.0,
ID11797 → ID11407,408,11797,11407,6.875540137583523E-4,0.00464415472654713,0.06765793266546877,0.5412634613237501,1108.0,231.67215013905786,102.03833948855953,0.0,
ID10623 → ID7821,408,10623,7821,169.59247112835533,0.27902843308605213,1.3371754686886073,10.697403749508858,916.0,156.61871881277727,97.85704155070397,0.0,
ID10918 → ID11957,408,10918,11957,1.109118496364304,0.00691317907520217,0.5583365978127431,4.466692782501945,1396.0,311.47155287719875,96.25908456448438,0.0,
ID9588 → ID8236,408,9588,8236,0.11488608413719581,0.007174274706708899,0.5262857786549251,4.210286229239401,980.0,195.79237073890752,101.60174825148454,0.0,
ID11546 → ID13461,408,11546,13461,0.063069621746785,0.022971158753930042,0.15282844314468877,1.2226275451575102,1340.0,294.29120834393177,95.827112625728,0.0,
ID15069 → ID14868,408,15069,14868,0.33480762461719316,0.004614355146881371,0.5343520954523999,4.274816763619199,1412.0,319.60023052124507,96.93572513680519,0.0,
ID7253 → ID8806,408,7253,8806,1.2765168364068407,0.0038003523592167335,0.5583074668686319,4.466459734949055,964.0,187.21078248498537,101.69557634834906,0.0,
ID11144 → ID12780,408,11144,12780,1.2262652489607373,0.024210741588761533,0.2178263841009987,1.7426110728079895,1052.0,226.85023875376115,102.26821981480663,0.0,
ID11321 → ID11797,408,11321,11797,0.042086305846438195,0.03083555209598915,0.07412947791610627,0.5930358233288502,1100.0,231.10534911305743,102.05520828360174,0.0,
ID14124 → ID11191,408,14124,11191,0.5029111910480839,0.0151789764877687,0.3125700253475447,2.5005602027803575,1372.0,301.1314142750787,96.35633663301223,0.0,
ID14495 → ID14655,408,14495,14655,1.9725812477128415,0.0042798166567079975,0.5236192982764885,4.188954386211908,1172.0,249.2416264709928,99.26488345154493,0.0,
ID12034 → ID13420,408,12034,13420,0.47428334128768046,0.010531746884659679,0.20194625833636215,1.6155700666908972,1268.0,281.38161861410856,96.05871983641933,0.0,
ID13461 → ID12555,408,13461,12555,0.007998863548118306,1.0944747369556703E-5,0.16813001070864675,1.345040085669174,1348.0,295.57099192671785,95.92901082825406,0.0,
ID18426 → ID16309,408,18426,16309,5.41441392168795,0.1318538266090173,0.4636198954452519,3.708959163562015,1436.0,328.81549419298625,96.08304199279021,0.0,
ID7001 → ID6860,408,7001,6860,0.1762696162925813,0.006247890073211211,0.40961612818743975,3.276929025499518,1028.0,218.76197727934857,102.22931693307706,0.0,
ID11900 → ID11321,408,11900,11321,0.0901755664940275,0.004000126356584021,0.03840169272004027,0.3072135417603222,1092.0,230.65859625228603,102.03888505383563,0.0,
ID14655 → ID12165,408,14655,12165,0.79647957810795,0.021922995066477605,0.37418500156052537,2.993480012484203,1180.0,252.80496552079723,98.94351913892496,0.0,
ID11876 → ID14428,408,11876,14428,0.5287477406926184,0.05455805777139069,0.09769773715483063,0.781581897238645,1068.0,229.08884086773617,101.63720072666052,0.0,
ID14572 → ID11617,408,14572,11617,0.10376311084178558,0.01297390112581931,0.15017526299874467,1.2014021039899574,1324.0,291.60596182507487,95.86701286307108,0.0,
ID13420 → ID13023,408,13420,13023,0.09062192433516632,0.004457871332885306,0.195801268240401,1.566410145923208,1276.0,282.9723131525087,96.07037489652663,0.0,
ID12002 → ID14124,408,12002,14124,0.3921181638010595,0.007865857873933093,0.2619384516038484,2.095507612830787,1364.0,298.8574304922661,96.05523086296733,0.0,
ID14342 → ID12898,408,14342,12898,0.24650904143088107,0.009245198685594681,0.37143573195604473,2.971485855648358,1252.0,277.15706515586254,96.3352674984956,0.0,
ID13023 → ID16380,408,13023,16380,0.0864445272263013,0.004201565974480215,0.17414747879282672,1.3931798303426137,1284.0,284.4518810676292,96.077835478054,0.0,
ID13235 → ID18426,408,13235,18426,7.571851703822002,0.10364001626238643,0.35674770404538103,2.8539816323630482,1428.0,326.0060320214608,96.52302099611995,0.0,
ID12236 → ID13308,408,12236,13308,0.16189553049036567,0.011398646928665358,0.37746604745582624,3.01972837964661,1204.0,261.69166439554976,97.92179673699397,0.0,
ID11191 → ID12299,408,11191,12299,0.6682579440225931,0.013997173824090598,0.3804470776479388,3.0435766211835102,1380.0,303.87740312747894,96.70285657330524,0.0,
ID13830 → ID14572,408,13830,14572,0.05209328908034881,0.015336461425726866,0.17391746755446327,1.3913397404357062,1316.0,290.31330151033393,95.79553451342345,0.0,
ID13898 → ID14495,408,13898,14495,0.08383188455050769,0.006198188979700648,0.334411108125363,2.675288865002904,1164.0,245.86320393825093,99.8669100583345,0.0,
ID7190 → ID8651,408,7190,8651,0.22784618706184598,0.005895502713505884,0.7596040625778326,6.076832500622661,948.0,176.67013676225508,101.74720546653835,0.0,
